18920	154	499
18922	273	826
18937	154	499
18944	271	492
18945	271	492
18946	271	492
18946	172	987
18947	271	492
18948	271	492
18950	181	662
18951	181	662
18952	39	662
18953	39	662
18954	39	662
18955	39	662
18956	39	662
18958	39	662
18959	39	662
18960	255	826
18960	39	662
18961	255	826
18961	39	662
18962	255	826
18962	39	662
18963	255	826
18964	63	481
18964	39	662
18965	63	481
18965	39	662
18967	273	826
18968	255	273
18968	273	826
18969	255	273
18969	273	826
18969	39	662
18970	273	826
18970	39	662
18971	255	826
18971	273	826
18972	273	826
18973	273	826
18974	255	826
18975	255	826
18976	273	826
18977	273	826
18978	273	826
18979	273	826
18980	255	826
18980	273	826
18981	273	826
18982	273	826
18983	255	826
18983	255	273
18983	273	826
18983	150	533
18984	255	826
18988	255	826
18988	255	273
18988	273	826
18989	255	826
18989	255	273
18989	273	826
18990	273	826
18990	255	826
18990	255	273
18993	240	431
18994	240	431
18995	240	431
18996	240	431
18997	150	533
18998	150	533
19001	240	431
19002	50	771
19004	150	499
19005	211	267
19005	240	431
19006	211	267
19008	211	267
19009	211	267
19010	211	267
19010	150	499
19011	211	267
19011	240	431
19012	271	601
19012	211	267
19012	240	431
19013	211	267
19013	240	431
19014	240	431
19015	211	267
19015	240	431
19016	211	267
19017	240	431
19018	240	431
19019	211	267
19019	240	431
19020	211	267
19020	240	431
19021	240	431
19022	240	431
19023	240	431
19024	240	431
19049	29	496
19050	29	496
19052	105	267
19055	267	513
19062	63	709
19065	150	709
19065	63	150
19066	63	150
19067	150	601
19067	63	150
19067	271	481
19068	271	601
19068	63	150
19068	184	751
19069	271	601
19069	150	154
19070	271	601
19070	63	150
19071	150	601
19071	63	533
19071	154	481
19071	271	601
19071	63	150
19072	105	513
19072	154	481
19072	271	601
19072	63	150
19073	271	601
19073	63	533
19073	150	533
19074	63	533
19074	271	601
19074	63	492
19075	448	481
19075	271	601
19075	63	492
19076	448	481
19076	271	601
19076	63	492
19077	63	492
19077	271	601
19078	63	492
19078	271	601
19079	271	601
19079	63	492
19080	271	601
19080	63	492
19081	63	492
19082	63	492
19083	271	601
19084	448	481
19084	271	601
19084	63	709
19084	63	150
19085	448	481
19085	271	601
19085	63	150
19088	63	492
19089	194	496
19089	63	533
19091	63	492
19091	271	601
19092	271	601
19092	123	253
19092	63	150
19093	63	150
19093	123	253
19094	150	601
19094	63	150
19095	63	533
19096	448	481
19096	63	533
19096	123	253
19097	448	481
19097	123	253
19098	448	481
19098	123	253
19099	448	481
19100	448	481
19101	448	481
19102	448	481
19103	448	481
19104	448	481
19104	63	533
19105	448	481
19105	63	533
19105	63	492
19106	448	481
19106	63	492
19107	271	601
19108	150	601
19109	448	481
19109	63	492
19110	448	481
19111	448	481
19111	194	496
19112	448	481
19113	448	481
19114	448	481
19114	150	601
19115	448	481
19115	150	271
19115	63	492
19117	271	601
19118	271	601
19119	271	601
19120	271	601
19122	63	492
19123	271	601
19129	63	492
19129	63	150
19132	63	492
19133	63	492
19134	63	492
19139	63	492
19140	63	492
19141	63	492
19143	63	492
19145	63	492
19156	448	481
19157	448	481
19158	63	150
19172	80	804
19178	63	150
19185	273	845
19190	63	150
19200	63	492
19202	63	492
19203	63	492
19204	63	492
19205	63	492
19206	63	492
19207	63	492
19211	63	492
19212	63	492
19216	63	709
19226	150	533
19228	63	150
19230	63	492
19230	63	533
19231	63	492
19231	150	601
19233	63	150
19235	63	150
19236	63	150
19249	150	601
19250	184	751
19251	184	751
19260	63	492
19261	150	601
19266	50	875
19282	63	492
19283	50	875
19284	29	95
19286	50	875
19287	29	95
19291	50	875
19293	63	492
19293	63	150
19295	29	95
19296	29	95
19297	63	150
19297	29	95
19298	29	95
19298	63	150
19298	35	826
19299	63	150
19301	63	150
19303	63	150
19311	50	80
19312	50	762
19315	50	762
19334	63	492
19335	63	492
19336	63	492
19337	63	492
19341	63	492
19342	63	492
19344	63	492
19345	63	492
19347	63	492
19348	63	492
19348	50	762
19349	63	492
19350	63	533
19351	35	826
19352	448	481
19355	35	826
19356	35	826
19360	35	826
19361	35	826
19362	15	123
19362	35	826
19363	123	253
19363	35	826
19364	35	826
19365	119	804
19365	35	826
19372	268	845
19373	268	845
19374	268	845
19375	268	845
19376	63	492
19378	15	253
19381	63	492
19382	63	492
19383	15	253
19384	63	492
19384	15	253
19385	63	492
19387	15	253
19388	15	253
19389	63	492
19389	15	253
19390	15	253
19390	63	492
19391	15	253
19392	15	253
19394	172	603
19395	63	492
19397	63	150
19398	63	150
19398	194	311
19402	50	80
19403	50	80
19404	35	826
19409	268	845
19410	63	492
19410	268	845
19422	194	765
19423	194	765
19423	63	150
19424	194	765
19424	63	492
19425	63	492
19426	63	492
19426	194	765
19427	194	765
19428	194	765
19429	194	765
19430	194	765
19430	63	150
19430	150	533
19431	194	765
19431	150	533
19432	194	765
19433	194	765
19433	63	492
19434	194	765
19435	194	765
19436	194	765
19437	194	765
19438	63	492
19440	63	492
19441	63	492
19442	63	492
19450	63	492
19451	63	492
19452	63	492
19453	63	492
19454	63	492
19464	63	492
19471	63	150
19471	63	492
19471	63	533
19472	63	533
19472	63	709
19473	63	150
19473	150	709
19476	39	242
19477	39	242
19477	123	253
19478	123	253
19480	39	242
19481	63	481
19482	63	481
19484	63	150
19490	95	123
19490	63	481
19491	63	132
19491	63	481
19492	48	80
19492	48	132
19501	80	240
19503	80	240
19505	50	240
19507	494	765
19508	494	765
19509	172	819
19509	50	240
19509	494	765
19510	50	240
19510	494	765
19511	494	765
19512	105	181
19512	184	751
19512	494	765
19513	105	181
19513	105	113
19514	172	196
19514	105	181
19515	105	181
19516	105	181
19518	105	240
19520	184	751
19523	105	513
19524	105	513
19524	751	826
19526	181	513
19526	105	181
19527	181	513
19528	181	513
19529	181	513
19530	105	513
19530	181	513
19530	184	751
19531	181	513
19531	185	751
19532	181	513
19533	181	513
19533	184	751
19533	105	181
19534	181	513
19534	184	751
19534	105	181
19535	184	751
19536	184	751
19537	184	751
19537	184	185
19538	184	751
19539	105	513
19539	184	751
19540	184	751
19541	184	751
19541	185	751
19542	105	513
19542	184	751
19543	113	181
19556	105	113
19565	105	113
19567	105	113
19599	80	494
19601	80	223
19602	80	311
19602	105	113
19602	494	765
19604	113	513
19607	181	311
19609	105	113
19611	80	311
19611	105	113
19613	105	113
19614	223	311
19614	105	113
19619	105	113
19621	211	213
19630	105	113
19632	50	240
19632	105	113
19634	223	311
19639	105	513
19642	50	240
19652	105	513
19657	494	765
19659	494	765
19659	223	311
19659	492	601
19660	494	765
19661	223	311
19661	494	765
19662	494	765
19663	494	765
19664	492	601
19664	223	311
19664	494	765
19665	492	601
19666	492	601
19666	223	311
19667	492	601
19667	223	311
19668	492	601
19668	223	311
19669	492	601
19669	223	311
19670	492	601
19671	492	601
19671	223	662
19672	223	662
19673	223	662
19674	223	662
19675	223	662
19676	223	662
19692	223	662
19693	223	662
19694	223	662
19699	223	662
19700	223	662
19717	223	311
19723	184	751
19734	223	662
19739	95	242
19757	273	804
19759	63	240
19814	119	209
19816	95	311
19825	242	311
19836	255	273
19837	255	273
19837	95	311
19845	39	205
19846	209	875
19883	95	123
19914	150	804
19946	150	804
19950	150	762
19953	150	804
19955	150	762
19955	762	804
19957	63	709
19973	123	311
19974	123	311
20009	150	804
20010	150	804
20011	63	499
20016	95	123
20017	95	123
20019	123	311
20025	603	791
20035	481	709
20051	481	709
20068	150	804
20069	150	804
20070	150	804
20071	150	804
20072	150	804
20073	150	804
20075	150	804
20077	150	804
20078	150	804
20079	150	804
20080	150	804
20081	150	804
20083	150	804
20086	150	804
20087	150	804
20088	150	804
20089	150	804
20090	150	804
20090	205	267
20091	150	804
20092	150	804
20096	150	804
20096	205	267
20098	205	267
20102	150	804
20109	184	751
20110	273	751
20122	95	123
20132	150	804
20133	205	267
20133	150	804
20134	150	804
20135	205	267
20136	205	267
20137	205	267
20138	150	804
20138	205	267
20139	205	267
20140	205	267
20141	205	267
20142	150	804
20142	205	267
20143	150	804
20143	205	267
20144	205	267
20145	205	267
20146	205	267
20147	150	804
20147	205	267
20148	150	804
20148	205	267
20149	150	804
20149	205	267
20150	150	804
20151	205	267
20153	150	213
20165	205	267
20166	205	267
20167	205	267
20170	205	267
20172	205	267
20173	205	267
20174	205	267
20175	205	267
20176	205	267
20177	205	267
20178	205	267
20179	205	267
20181	63	267
20181	63	205
20181	205	267
20182	205	267
20183	205	267
20186	205	267
20187	63	481
20187	205	267
20188	205	267
20205	762	804
20213	184	751
20214	184	751
20229	123	311
20231	150	804
20232	123	311
20232	150	804
20235	150	481
20255	123	311
20257	123	311
20258	123	311
20259	95	123
20263	123	311
20264	123	311
20267	95	123
20268	95	311
20268	95	123
20269	123	311
20269	95	311
20271	123	311
20272	123	311
20276	511	762
20280	511	762
20282	511	762
20282	172	779
20283	172	779
20284	172	779
20289	481	709
20290	481	709
20291	481	709
20295	511	804
20296	150	709
20297	150	709
20298	150	709
20300	511	762
20312	273	826
20313	273	826
20313	211	826
20356	311	496
20356	762	804
20388	50	762
20389	50	762
20403	48	209
20442	95	172
20443	95	172
20496	123	172
20550	105	513
20554	15	123
20566	15	123
20575	15	123
20577	15	123
20578	15	123
20579	15	123
20592	15	123
20593	15	123
20594	15	123
31728	105	513
31734	265	826
31803	105	513
31831	194	311
31845	265	826
31857	120	819
31859	122	533
31859	150	481
31860	122	533
31861	122	533
31862	122	533
31863	122	533
31864	122	533
31865	122	533
31866	122	533
31868	122	533
31870	113	194
31871	48	875
31882	662	939
31884	662	939
31885	662	939
31886	205	662
31891	150	601
31901	150	601
31904	105	513
31905	105	513
31907	194	662
31912	120	819
31913	120	819
31914	132	194
31914	120	819
31914	273	826
31919	120	819
31921	120	819
31932	29	819
31934	29	819
31937	29	819
31938	29	819
31939	29	819
31940	29	819
31947	265	826
31947	29	819
31955	265	826
31956	265	826
31957	265	826
31957	63	709
31959	63	709
31961	63	709
31962	63	709
31963	63	709
31965	265	826
31965	63	709
31966	265	826
31968	265	826
31971	63	709
31973	63	709
31975	63	448
31977	48	209
31979	265	826
31987	122	271
31987	150	533
31988	122	271
31988	150	533
31989	122	271
31989	265	826
31989	150	533
31990	150	533
31992	122	271
31992	184	268
31993	122	271
31997	122	271
32000	271	601
32000	240	265
32003	271	601
32003	240	255
32003	35	265
32005	271	601
32005	184	268
32006	271	601
32011	122	154
32012	122	154
32014	255	826
32014	154	222
32017	63	481
32019	113	194
32021	271	601
32026	271	601
32028	271	601
32035	50	311
32037	50	311
32038	50	311
32039	50	311
32042	29	113
32043	29	113
32045	50	311
32047	50	311
32048	50	311
32049	101	179
32049	50	311
32050	80	101
32050	50	311
32052	101	179
32054	101	179
32056	50	311
32057	50	311
32058	50	311
32059	50	311
32060	50	311
32061	50	311
32064	101	179
32066	431	784
32070	101	179
32071	101	179
32072	101	179
32073	101	179
32073	431	784
32074	101	179
32075	101	179
32075	265	826
32076	101	179
32077	101	179
32078	101	179
32078	762	875
32079	101	179
32081	101	179
32082	101	179
32083	101	179
32085	101	179
32086	101	179
32088	101	179
32088	762	875
32089	101	179
32090	101	179
32091	101	179
32091	431	784
32092	101	179
32093	101	179
32093	762	875
32094	101	179
32095	101	179
32096	101	179
32097	101	179
32098	101	179
32099	101	179
32100	101	179
32100	431	784
32101	101	179
32101	63	481
32102	101	179
32103	101	179
32104	101	179
32105	101	179
32105	268	273
32106	184	751
32106	101	179
32107	101	179
32108	101	179
32108	184	751
32109	101	179
32109	184	751
32110	101	179
32111	101	179
32112	101	179
32113	101	179
32114	101	179
32114	255	265
32115	101	179
32116	101	179
32117	101	179
32118	101	179
32119	101	179
32120	101	179
32121	101	179
32122	101	179
32123	101	179
32124	101	179
32125	101	179
32126	101	179
32127	101	179
32128	101	179
32128	122	448
32129	122	448
32129	101	179
32130	122	448
32130	101	179
32131	101	179
32132	101	179
32133	101	179
32134	101	179
32135	101	179
32136	101	179
32137	101	179
32140	101	179
32141	101	179
32142	101	179
32143	101	179
32144	101	179
32145	101	179
32146	101	179
32148	101	179
32149	101	179
32150	101	179
32151	101	179
32152	101	179
32153	101	179
32154	101	179
32155	101	179
32156	101	179
32157	101	179
32158	101	179
32159	101	179
32160	101	179
32161	101	179
32162	101	179
32163	101	179
32164	101	179
32165	101	179
32166	101	179
32167	101	179
32168	101	179
32169	101	179
32170	101	179
32171	101	179
32172	101	179
32173	101	179
32174	101	179
32175	101	179
32176	101	179
32177	101	179
32178	101	179
32179	101	179
32180	101	179
32181	101	179
32182	101	179
32182	431	784
32183	101	179
32184	101	179
32185	101	179
32185	240	762
32186	101	179
32187	101	179
32188	101	179
32189	101	179
32190	101	179
32191	101	179
32192	101	179
32193	101	179
32194	101	179
32195	101	179
32196	101	179
32197	101	179
32199	101	179
32200	101	179
32201	101	179
32202	101	179
32203	101	179
32204	101	179
32205	101	179
32206	101	179
32207	101	179
32208	101	179
32209	101	179
32210	101	179
32211	101	179
32212	101	179
32213	101	179
32214	101	179
32215	101	179
32216	101	179
32217	101	179
32218	101	179
32219	101	179
32220	101	179
32221	101	179
32222	101	179
32223	101	179
32223	131	826
32224	101	179
32225	101	179
32226	101	179
32227	101	179
32228	101	179
32229	101	179
32230	101	179
32230	131	826
32231	101	179
32232	101	179
32233	101	179
32234	101	179
32235	101	179
32236	101	179
32236	131	273
32237	101	179
32238	101	179
32238	275	431
32239	101	179
32239	275	431
32240	101	179
32240	275	431
32241	101	179
32241	275	431
32242	275	431
32243	101	179
32244	101	179
32245	101	179
32246	101	179
32248	101	179
32249	101	179
32253	101	179
32254	101	179
32256	101	179
32257	101	179
32258	101	179
32259	101	179
32261	101	179
32262	101	179
32264	184	751
32265	184	751
32266	184	751
32268	184	751
32269	101	179
32270	101	179
32271	101	179
32272	101	179
32275	63	431
32278	101	179
32280	481	709
32283	222	268
32283	101	179
32284	101	179
32284	63	481
32286	101	179
32287	101	179
32289	101	179
32294	222	268
32295	222	268
32297	48	209
32297	222	268
32300	48	209
32300	101	179
32305	101	179
32305	196	223
32307	101	179
32308	101	179
32311	50	311
32312	222	268
32313	222	268
32313	101	179
32314	222	268
32314	101	179
32315	101	179
32315	222	268
32316	222	268
32316	101	179
32317	101	179
32317	222	268
32318	101	179
32350	222	268
32352	194	311
32372	29	223
32413	29	95
32414	29	95
32415	29	95
32418	181	222
32425	63	481
32426	222	223
32426	63	150
32426	63	222
32428	222	223
32429	222	223
32429	105	513
32430	105	513
32430	222	223
32431	222	223
32432	150	223
32443	105	181
32446	105	181
32448	105	181
32450	105	181
32457	105	181
32458	105	181
32460	80	134
32464	134	784
32465	134	784
32466	120	253
32466	79	765
32467	120	253
32467	134	253
32467	105	181
32469	120	253
32470	120	253
32470	253	494
32471	120	253
32472	494	765
32472	120	253
32472	134	253
32472	134	765
32473	134	494
32474	819	939
32475	819	939
32476	819	939
32481	79	311
32483	271	601
32483	150	271
32488	271	601
32489	271	601
32491	275	311
32493	222	311
32493	275	311
32493	80	222
32493	222	275
32494	275	311
32494	222	311
32495	213	311
32495	184	265
32495	275	496
32495	80	662
32496	184	265
32496	222	275
32497	105	181
32498	105	181
32499	265	751
32499	105	181
32500	80	311
32501	105	181
32502	275	311
32503	275	311
32504	80	275
32527	79	222
32535	271	601
32536	222	271
32537	271	601
32544	271	601
32545	271	601
32562	150	601
32562	105	181
32577	105	513
32588	95	194
32589	95	194
32593	95	194
32594	95	194
32595	95	194
32596	95	194
32598	95	194
32599	95	194
32599	494	765
32600	95	194
32601	95	194
32602	95	194
32603	17	179
32603	95	194
32604	95	194
32605	95	194
32606	79	662
32606	95	194
32607	95	194
32609	311	496
32609	194	311
32610	311	496
32610	123	223
32611	39	662
32612	311	496
32612	17	179
32613	311	496
32614	311	496
32614	17	50
32623	311	496
32623	39	662
32624	311	496
32626	80	222
32628	311	496
32629	311	496
32636	80	222
32637	80	222
32641	80	222
32644	80	222
32645	80	222
32659	819	939
32660	819	939
32661	819	939
32662	819	939
32664	132	172
32665	196	939
32668	311	939
32669	56	132
32669	311	819
32670	196	819
32671	56	132
32673	56	132
32674	56	132
32675	56	132
32675	120	603
32678	120	603
32678	196	819
32679	120	603
32679	196	819
32682	311	819
32683	311	819
32683	662	939
32683	196	939
32684	196	939
32685	196	939
32687	205	496
32689	205	496
32690	196	939
32691	196	939
32692	819	939
32692	101	431
32692	196	939
32693	102	762
32693	196	939
32694	196	939
32696	265	751
32697	265	751
32699	265	751
32699	184	265
32700	184	265
32701	184	265
32701	196	939
32702	63	150
32702	150	481
32704	101	431
32704	119	431
32709	819	939
32722	56	132
32725	56	132
32726	255	743
32740	255	743
32762	120	494
32765	134	267
32766	134	513
32769	79	123
32770	105	513
32770	79	267
32787	265	268
32789	56	132
32789	265	268
32790	56	132
32790	265	268
32791	56	132
32791	265	268
32793	265	826
32793	150	709
32794	150	709
32798	63	481
32800	63	150
32801	63	150
32801	150	481
32802	63	150
32808	150	709
32809	56	132
32813	63	150
32814	63	481
32814	150	709
32815	63	150
32816	120	494
32819	150	709
32820	120	494
32822	120	494
32849	56	132
32849	120	494
32850	120	494
32851	120	494
32853	120	494
32857	119	448
32862	119	448
32863	119	448
32864	120	494
32875	50	131
32875	63	499
32876	50	131
32876	120	494
32877	50	131
32877	120	494
32878	50	131
32879	50	131
32880	50	131
32883	184	268
32885	120	494
32886	63	662
32886	120	494
32895	120	494
32896	265	804
32896	120	494
32897	265	804
32897	120	494
32898	265	804
32898	120	494
32898	265	268
32899	120	494
32900	120	494
32901	255	804
32901	120	494
32902	255	804
32903	255	804
32904	120	494
32905	255	804
32905	120	494
32906	50	131
32906	255	804
32906	120	494
32907	50	131
32907	255	804
32907	120	494
32909	268	804
32910	268	804
32912	268	804
32912	184	804
32913	50	131
32913	268	804
32913	184	804
32914	50	131
32915	50	131
32920	50	131
32926	268	804
32927	223	601
32933	271	601
32934	271	601
32935	271	601
32936	271	601
32937	271	601
32939	271	601
32939	63	709
32940	271	601
32941	271	601
32941	63	709
32942	271	601
32942	120	494
32943	271	601
32945	120	494
32946	102	875
32946	120	494
32947	119	533
32947	120	494
32948	119	533
32950	120	494
32964	448	533
32965	448	533
32966	448	533
32967	448	533
32968	50	131
32968	448	533
32969	448	533
32970	448	533
32971	50	102
32972	154	499
32972	50	102
32973	50	102
32974	50	102
32975	50	102
32976	50	102
32977	50	102
32979	50	102
32980	50	131
32980	102	131
32981	50	131
32981	102	131
32983	102	131
32983	50	102
32984	102	131
32984	154	499
32985	102	131
32985	154	499
32986	102	131
32987	102	131
32988	102	131
32989	102	131
32990	102	131
32992	102	131
32993	102	131
32993	105	113
32994	50	131
32995	50	131
32996	154	499
32998	102	131
32999	102	131
33000	154	499
33004	102	131
33009	102	131
33011	102	131
33012	102	131
33012	50	102
33013	50	131
33013	102	131
33013	50	102
33014	102	131
33014	50	102
33016	102	131
33017	102	131
33018	102	131
33019	102	131
33020	50	131
33020	102	131
33029	265	826
33031	102	131
33032	154	499
33035	154	499
33036	154	499
33037	154	499
33040	50	131
33040	102	131
33041	50	131
33041	102	131
33042	50	131
33050	56	132
33053	222	267
33054	222	267
33075	120	819
33077	119	762
33082	120	819
33088	119	533
33089	119	533
33090	119	533
33091	119	448
33096	154	499
33096	123	223
33098	533	709
33099	533	709
33107	105	113
33108	223	496
33109	268	826
33110	105	113
33111	105	113
33112	255	268
33113	255	268
33113	105	113
33115	105	113
33125	223	662
33126	122	154
33127	268	804
33127	122	154
33128	268	804
33128	265	826
33128	223	496
33128	122	154
33129	265	826
33129	223	496
33130	223	496
33131	223	496
33132	122	154
33133	223	496
33134	122	154
33135	496	662
33135	268	804
33137	268	804
33137	223	496
33138	255	743
33139	268	804
33139	122	154
33140	255	743
33140	122	154
33140	255	273
33140	533	709
33141	255	743
33141	122	154
33141	255	273
33141	533	709
33142	122	154
33142	533	709
33143	255	743
33143	273	743
33143	122	154
33146	273	743
33147	273	743
33148	273	743
33149	273	743
33151	533	709
33158	265	826
33161	223	496
33171	273	743
33172	273	743
33173	273	743
33174	273	743
33175	273	743
33178	273	743
33179	105	113
33180	273	743
33181	80	875
33182	80	875
33182	273	743
33184	80	875
33185	80	875
33185	273	743
33187	80	875
33187	273	743
33188	80	875
33188	273	743
33189	80	875
33189	273	743
33190	273	743
33191	273	743
33200	80	875
33201	120	819
33207	120	819
33210	79	122
33211	63	709
33213	79	122
33215	105	113
33216	63	709
33216	105	113
33216	79	122
33217	63	709
33217	105	113
33217	79	122
33218	105	113
33219	105	113
33219	79	122
33221	105	113
33221	79	122
33224	79	122
33232	79	122
33238	79	122
33242	194	311
33243	122	533
33243	194	311
33244	122	533
33244	743	826
33245	743	826
33246	122	533
33246	194	311
33246	743	826
33246	79	122
33247	743	826
33247	79	122
33248	743	826
33248	79	122
33249	743	826
33249	79	122
33250	194	311
33250	743	826
33250	79	122
33251	122	533
33251	79	122
33252	122	533
33252	79	122
33253	122	533
33253	79	122
33254	122	533
33254	79	122
33255	122	533
33255	119	154
33256	122	533
33256	119	154
33256	79	122
33257	122	533
33257	79	122
33258	122	533
33258	79	122
33259	122	533
33259	79	122
33260	184	743
33260	79	122
33261	481	709
33261	79	122
33262	122	533
33262	481	709
33262	79	122
33263	122	533
33263	79	122
33264	122	533
33264	79	122
33265	122	533
33265	79	122
33267	105	113
33269	122	533
33269	79	122
33270	122	533
33270	79	122
33272	122	533
33272	79	122
33273	79	122
33274	79	122
33276	79	122
33277	223	311
33277	79	122
33278	79	122
33279	79	122
33284	122	533
33285	122	533
33286	122	533
33291	122	533
33298	122	533
33324	122	533
33324	79	533
33325	122	533
33327	79	122
33331	122	533
33333	271	492
33333	122	533
33334	271	492
33334	122	533
33335	271	492
33335	122	533
33336	271	492
33336	122	533
33337	122	533
33339	122	533
33340	122	533
33343	271	492
33346	271	492
33346	79	122
33347	79	122
33355	271	492
33357	95	253
33358	95	253
33360	95	123
33360	123	253
33361	95	123
33362	95	123
33363	95	123
33364	95	123
33365	95	123
33366	95	123
33367	95	123
33368	95	123
33369	95	123
33370	95	123
33371	95	123
33372	95	123
33373	95	123
33374	95	123
33375	95	123
33376	95	123
33377	95	123
33378	95	123
33379	95	123
33380	95	123
33381	63	122
33383	63	709
33384	63	709
33386	63	709
33388	63	709
33388	123	253
33389	123	253
33390	123	253
33391	35	826
33393	63	481
33394	63	481
33396	123	253
33401	63	481
33403	63	481
33410	271	492
33416	271	492
33417	271	492
33418	50	875
33419	50	875
33420	50	875
33421	50	875
33423	271	492
33425	271	492
33425	56	132
33426	56	132
33426	39	113
33428	56	132
33429	56	132
33430	56	132
33431	56	132
33433	56	132
33434	56	132
33436	56	132
33437	56	132
33442	222	267
33444	222	267
33447	56	132
33448	56	132
33455	56	132
33456	56	132
33457	56	132
33459	56	132
33460	56	132
33461	56	132
33464	56	132
33465	533	709
33471	63	481
33472	63	481
33473	63	709
36130	29	120
36131	29	120
36136	29	120
36141	150	499
36142	150	533
36143	150	533
36144	150	533
36145	150	533
36146	150	533
36148	150	533
36151	120	662
36172	122	271
36181	150	533
36182	150	533
36184	154	271
36184	102	448
36187	154	271
36191	150	533
36192	271	601
36192	150	533
36193	150	533
36194	150	533
36202	120	779
36202	150	533
36203	271	601
36203	120	779
36203	150	533
36204	271	601
36204	120	779
36204	150	533
36205	271	601
36207	271	601
36208	271	601
36216	150	533
36217	150	533
36218	150	533
36219	150	533
36222	150	533
36223	150	533
36224	150	533
36225	150	533
36236	153	492
36238	153	492
36240	153	492
36240	56	132
36241	194	939
36245	122	154
36246	122	154
36247	122	154
36247	120	194
36248	122	154
36249	29	194
36249	122	154
36254	131	255
36255	271	448
36256	271	448
36256	150	533
36257	268	751
36257	131	255
36257	194	765
36258	268	751
36258	150	533
36259	150	533
36261	268	751
36261	150	533
36262	268	751
36262	150	533
36266	122	255
36272	779	939
36272	150	533
36273	150	533
36274	268	751
36274	150	533
36276	211	267
36277	122	255
36278	268	751
36279	122	255
36280	150	533
36280	29	267
36280	29	122
36281	150	533
36282	150	533
36283	150	533
36284	150	533
36285	150	533
36287	150	533
36288	268	751
36288	150	533
36289	150	533
36290	150	533
36292	154	499
36292	150	533
36293	150	533
36294	268	751
36294	150	533
36295	268	751
36296	268	751
36297	268	751
36297	150	533
36298	268	751
36298	150	533
36299	268	751
36299	150	533
36300	150	533
36301	268	751
36301	150	533
36302	63	481
36302	150	533
36303	150	533
36304	29	513
36304	150	533
36305	268	751
36305	150	533
36306	150	533
36307	268	751
36308	150	533
36309	150	533
36311	481	709
36311	194	765
36312	194	765
36312	481	709
36313	194	765
36313	481	709
36314	194	765
36315	150	533
36316	150	533
36317	150	533
36318	150	533
36319	150	533
36320	150	533
36321	153	271
36321	150	533
36322	150	533
36323	150	533
36324	150	533
36325	134	875
36327	134	875
36328	63	481
36328	150	533
36328	134	875
36329	134	875
36330	134	875
36331	134	875
36332	134	875
36334	17	875
36334	63	481
36335	63	481
36336	63	481
36337	63	481
36338	63	481
36339	63	533
36340	63	499
36343	153	154
36344	154	499
36344	150	533
36347	494	786
36347	154	499
36347	194	311
36347	194	765
36348	154	499
36349	154	499
36350	496	786
36350	154	499
36352	101	511
36353	268	751
36353	101	511
36354	101	511
36355	101	511
36359	101	511
36361	268	751
36361	481	709
36363	101	511
36363	63	481
36364	63	481
36365	101	511
36366	101	511
36367	15	123
36367	101	511
36367	63	481
36368	63	481
36368	15	123
36368	101	511
36368	15	253
36369	15	123
36369	101	511
36370	63	481
36370	101	511
36370	15	253
36371	15	253
36372	101	511
36372	15	253
36373	101	511
36373	122	154
36373	15	253
36374	101	511
36374	15	253
36375	101	511
36375	15	253
36376	15	253
36378	101	511
36378	102	335
36379	101	511
36379	222	267
36380	222	267
36380	268	751
36380	101	511
36380	15	253
36381	268	751
36381	101	511
36381	222	267
36382	150	154
36382	63	481
36382	268	751
36382	101	511
36382	123	253
36383	101	511
36383	63	481
36384	101	511
36384	150	533
36385	222	267
36385	101	511
36386	150	533
36387	101	511
36387	150	533
36388	101	511
36388	150	533
36389	101	511
36390	268	751
36390	101	511
36390	222	267
36391	222	267
36391	268	751
36391	481	709
36392	268	751
36392	101	511
36393	101	511
36393	481	709
36394	533	709
36394	63	533
36395	268	751
36395	222	267
36396	222	267
36397	63	213
36397	101	511
36398	15	253
36400	122	533
36400	63	213
36400	268	751
36401	268	751
36402	63	709
36402	101	511
36403	101	511
36403	63	709
36404	101	511
36405	101	511
36405	154	499
36406	154	499
36407	101	511
36407	154	499
36408	101	511
36408	154	499
36409	273	826
36409	154	499
36409	101	511
36410	268	751
36410	101	511
36411	101	511
36412	101	511
36414	101	511
36416	222	267
36416	101	511
36416	35	265
36417	150	533
36417	101	511
36417	35	265
36418	101	511
36418	35	265
36419	35	265
36420	101	511
36421	268	751
36422	101	511
36423	268	751
36423	101	511
36425	101	511
36426	101	511
36427	35	265
36428	101	511
36429	63	481
36431	63	709
36432	101	511
36433	101	511
36433	63	709
36434	101	511
36434	63	709
36435	268	751
36436	15	253
36437	268	751
36437	63	481
36438	268	751
36439	268	751
36440	268	751
36440	271	499
36441	35	265
36441	268	751
36441	15	253
36442	271	499
36442	268	751
36442	101	511
36442	35	265
36443	268	751
36443	35	265
36444	63	709
36444	35	265
36445	268	751
36445	35	265
36445	63	481
36446	268	751
36446	63	481
36447	268	751
36447	101	511
36448	268	751
36448	63	709
36449	268	751
36450	268	751
36450	63	709
36451	15	253
36451	63	481
36452	268	751
36453	101	511
36455	268	751
36456	268	751
36456	101	511
36457	268	751
36457	101	511
36458	268	751
36458	101	511
36458	15	253
36459	268	751
36459	15	253
36461	268	751
36462	268	751
36463	268	751
36465	101	511
36465	63	709
36466	268	751
36466	101	511
36467	268	751
36467	101	511
36468	268	751
36468	101	511
36469	268	751
36469	63	709
36470	268	751
36470	63	709
36471	268	751
36473	101	511
36475	101	511
36477	271	709
36478	101	511
